ID,name,unit name,decimals
662702722,TinymanPool1.1 YLDY-MCAU,TMPOOL11,6
663582999,#081 PSAC,#081 PS,0
666634766,Selasa Pahing Kasanga Watugunung,NUSA-3,0
667202513,Cool Giraffe #095,Cg095,0
667351435,TinymanPool1.1 ALGF-NURD,TMPOOL11,6
668286944,ALGO/MCAU PACT LP Token,PLP,6
670398079,Jar of feelings - MoonNFTartist,MNA#7,0
670398454,Cat food - MoonNFTartist,MNA#8,0
670728699,02,02,0
671083542,AlgoBrix Gen2 #0888,BRIX0888,0
671556774,Mafialgo Red Rose 2.0,MRR2,0
672613358,Semeru #045,AGLM-045,0
672913181,goUSD,goUSD,6
672923029,goGOLD,goGOLD,6
673574092,CoffeeDAO #08084,COF08084,0
673708574,Untitled #027,UNTITLED,0
674906485,Solitude,SOLITUD,0
674925395,Gradian,GRAD,5
675103894,ALGO/DEFLY PACT LP Token,PLP,6
675586587,DHMα: M5+ Quake us7000gxcn,MAG5,0
677723615,sploths #15,SPL015,0
677723627,sploths #16,SPL016,0
677723646,sploths #17,SPL017,0
677723684,sploths #19,SPL019,0
678056611,Elearian Chronicles #11,APAEC011,0
678462284,"AWC #155 - Geneva, Switzerland",CARD,0
679119565,Daffi Test A,DTESTA,0
679916565,Madame Serine,NUSH-1,0
679928879,TinymanPool1.1 goMINT-ALGO,TMPOOL11,6
679932890,AF-POOL-ALGO-goMINT-75.0BP,AF-POOL,6
680611637,AF-POOL-ALGO-goMINT-25.0BP,AF-POOL,6
681453631,Le Femme Forte,NUSH-1,0
681511368,surreptitious,SURREPT,0
682482665,ALGO/goMINT PACT LP Token,PLP,6
682943263,USDC/OPUL PACT LP Token,PLP,6
683743262,PW:Forest,PWFOR,6
683763708,Gabbard,UTILITY,6
684145247,Karot Fuse 100kw,Fuse100,0
684649988,GARD,GARD,6
685188526,Deep Dreams,Li,0
685752550,1000 Cranes V2 #21,FOLD021,0
685758189,1000 Cranes V2 #184,FOLD184,0
685780868,1000 Cranes V2 #687,FOLD687,0
685788023,1000 Cranes V2 #823,FOLD823,0
686258987,TinymanPool1.1 PWFOR-ALGO,TMPOOL11,6
686508050,Folks USDC,fUSDC,6
686508051,Folks Rewards USDC,frUSDC,6
686509464,Folks Rewards Tether USDt,frUSDt,6
686510134,Folks goBTC,fgoBTC,8
686510135,Folks Rewards goBTC,frgoBTC,8
687766162,TinymanPool1.1 PWFOR-Planets,TMPOOL11,6
689143362,Algo Kiddo #091,AK091,0
689171215,Doubloon,DUB,6
690961827,The Brick,BRICK,0
691706246,la femme envoûtante,NUSH-1,0
691707896,la femme gracieuse,NUSH-1,0
691708460,la femme irrésistible,NUSH-1,0
692083444,Sigma Token,SIGMA,6
692085161,AlgoDAO Token,ADAO,6
692432647,GARDIAN,GARDIAN,0
694408528,Folks goETH,fgoETH,8
694408529,Folks Rewards goETH,frgoETH,8
694432641,Governance Algo 3,gALGO3,6
694434879,Sigh! #92,SIGH!,0
694474015,Folks Governance Algo 3,fgALGO3,6
694683000,TinymanPool1.1 gALGO3-ALGO,TMPOOL11,6
694962731,FRSND #009,FRSND,0
696516422,696516422,696516422,0
696536188,696536188,696536188,0
696537791,696537791,696537791,0
696553064,696553064,696553064,0
697880353,TigerChi Special #020,TSP #020,0
700187574,AirBlock #10,ABK-10,0
700191764,AirBlock #35,ABK-35,0
700193345,AirBlock #44,ABK-44,0
700380447,Cool Giraffe Gen2 #419,gen419,0
700794373,Magnetic CLRFIELD [PS22_PBG],MCF-PBG,0
700965019,Vestige,VEST,6
701688320,GORILLA,GORILLA,0
702636375,Cool Giraffe Gen2 #535,gen535,0
702758554,Cool Giraffe Gen2 #561,gen561,0
702811477,Cool Giraffe Gen2 #614,gen614,0
704036829,Skulifrens Rewards ,SKFRT,0
704499248,AF-POOL-MCAU-STBL-75.0BP,AF-POOL,6
705370796,AlgoStakeNFT #1,GEMS NFT,0
705668861,Governance ALGF,GALGF1,0
708114785,FC0106,FC0106,0
708114984,FC0111,FC0111,0
708135961,FC0519,FC0519,0
708138831,FC0611,FC0611,0
708179343,ALGO/Finite PACT LP Token,PLP,6
708183847,FC1609,FC1609,0
708194643,FC1886,FC1886,0
708205953,FC2285,FC2285,0
708206993,FC2330,FC2330,0
708210730,FC2459,FC2459,0
708224083,FC2815,FC2815,0
708229487,FC3135,FC3135,0
708230724,FC3156,FC3156,0
708232938,FC3222,FC3222,0
708233054,FC3227,FC3227,0
708233776,FC3265,FC3265,0
708233970,FC3275,FC3275,0
708234020,FC3273,FC3273,0
708234262,FC3295,FC3295,0
708624210,SQUAD TOKEN,GSQDt,8
709114147,TinymanPool1.1 COSG-ALGO,TMPOOL11,6
709193971,Cylio #010,CYLIO10,0
709544596,TinymanPool1.1 COSG-YLDY,TMPOOL11,6
710048009,sploths #18,SPL018,0
710623491,ALGO/VEST PACT LP Token,PLP,6
710787682,SVANSY #1 Fan,AACC,6
711286913,TinyMug Bronze,TMUG_B,0
711287748,TinyMug Silver,TMUG_S,0
711288562,TinyMug Gold,TMUG_G,0
711352668,TinymanPool1.1 ROO-STKE,TMPOOL11,6
711435906,ALGO/VEST PACT LP Token,PLP,6
711729176,SMC #3939,SMC3939,0
712012773,Cometa,META,6
712229790,AlgoVoxel #01,GEMS NFT,0
712625421,FRSND #014,FRSND,0
712922982,Synthetic HDL,sHDL,6
712948234,ALGO/YLDY PACT LP Token,PLP,6
713670125,Semeru #065,AGLM-065,0
714110311,AlgoVoxel #38,GEMS NFT,0
714252429,SMC #9541,SMC9541,0
714351039,Catgirl Crew #186,CC-186,0
714367985,Dreamy #047,D47,0
714410766,Astrobio Capsule,ASTROBI,0
714763450,Commie Coin,COMMIE,3
714773890,Ghost,GHOST,4
715727460,They look at us - MoonNFTartist,MNA#9,0
716461164,Mafialgo377,M377,0
716547707,ALGO WEIRD AXEL 47,AWA47,0
718682512,C.B.C.G 0234,CBCG0234,0
719923979,Linx Token,LINX,0
721246569,Knight of Algorand #31,KOA31,0
721269906,TinymanPool1.1 META-ALGO,TMPOOL11,6
721296256,Knight of Algorand #312,KOA312,0
721410163,Knight of Algorand #1112,KOA1112,0
722414782,ScubaBoy with Degan coin,SCUBABO,0
722441948,OrigamiKuma #50,FKS-71,0
722469465,The Star by Cinthia Ponce,THE STA,0
722955559,DeCHO Loyalty Token ASA,DeLTA,2
723646517,3D Tree NFT #01 - CryptoTrees,3DTREE01,0
724480511,Algodex Token,ALGX,6
725349437,ALGO/COSG PACT LP Token,PLP,6
726778924,Feet In Feet Ass,FIFA,6
726915969,FlowerFace #02,FLOWERF,0
726920341,FlowerFace #03,FLOWERF,0
730101838,SK8 NFT Verify,SK8VRFY,0
731164037,Algobot302,Algobot,0
731205065,Algobot327,Algobot,0
731208669,Algobot330,Algobot,0
731405305,Captain Squishy PFP #379,CSPFP,0
731593191,003 - Wagmi ManekiNeko,003CAT,0
733488400,Bear Market Coin,BMC,2
735603499,Pumpkin 5,PPK5,0
735956975,• Tears •,MORTEMV3,0
736250081,TerraUSD,UST,2
740710037,TinymanPool1.1 KITSU-YLDY,TMPOOL11,6
740935834,Don't Overthink It,OTHINK,0
741327161,Alien Tourism993,Tour993,0
741845990,2tinyhorse 301,2INY301,0
741846104,2tinyhorse 303,2INY303,0
741847672,2tinyhorse 325,2INY325,0
741872790,ART: MagicaL Demo,ART23,3
742434681,APE CLUB - 39,APE CLUB,0
744528583,Monolyth,ALCH0063,0
744530969,Arakumo,ALCH0066,0
744531764,Torr,ALCH0067,0
744532520,Torrden,ALCH0068,0
744533302,Torrment,ALCH0069,0
744539419,Torcydious,ALCH0074,0
744665252,pTokens BTC,pBTC,8
745271901,TinymanPool1.1 META-USDC,TMPOOL11,6
745410378,⬤━⬤━⬤,algodots,7
745846827,HIPHOPBOY,KLS6,0
747191631,OrigamiKuma #52 Yukata,FKS-78,0
747244580,Folks PLP ALGO/USDC,fPLP,6
747635241,Day By Day,DBD,6
747696628,3D Tree NFT #05 - CryptoTrees,3DTREE05,0
749081522,AlgoKittenz 462,ALKZ462,0
749343623,Cancer,CANCER,0
750467381,Hank Schrader,AP211,0
751289888,Folks PLANET,fPlanet,6
751294723,Crumb Token,CRUMB,0
751693704,Pixel Squirrels #1627,PS01627,0
751696258,Pixel Squirrels #1785,PS01785,0
751742144,Pixel Squirrels #4208,PS04208,0
752673057,ALGO/ADAO PACT LP Token,PLP,6
752850639,PW:Credit,PWCREDIT,6
753137719,ButtCoin,Butts,0
753853730,TinymanPool1.1 PWCREDIT-ALGO,TMPOOL11,6
753890862,Prisms,PRSMS,0
755531070,Loads,Loads,2
755988202,Technosplurg,TCSPLRG,0
756578163,Moist Grannies,MOIST,0
756696337,Ghetto Pigeons #0218,GP #0218,0
756784527,rtwenty #09,RTWENT9,0
757394986,Doofy 279,doof279,0
757531769,Uridium,URI,1
758090502,PeliCoin,PLCN,0
758343961,Warp & Weft [June 2022] ,WW-Jun22,0
758391213,ROH 18,ROH 18,0
760037151,xUSD,xUSD,6
760282160,Jimmy Carter,AP224,0
760312825,Warren Buffett Token,BUFFS,0
760323359,John Archibald Wheeler,AP232,0
760346013,ALGO/ALGX PACT LP Token,PLP,6
760540801,AirBlock #4024,ABK-4024,0
760592001,OrigamiKaeru #3,FKS-80,0
760824018,AF-POOL-ALGO-ALGX-75.0BP,AF-POOL,6
762193199,Doofy 311,doof311,0
762430654,GoDrones PitCrew Motor,GDP#3,0
762747160,Doggy,Doggy,0
763449797,AlgoRanter 0237,Rant0237,0
763507121,AlgoRanter 0472,Rant0472,0
763833329,AlgoRanter 1428,Rant1428,0
764421152,AF-POOL-goMINT-STBL-25.0BP,AF-POOL,6
764552259,algofam.algo,NFD,0
764555863,staci.algo,NFD,0
764582740,artgoanna.algo,NFD,0
764588039,algoanna.algo,NFD,0
764594801,goanna.algo,NFD,0
764598669,benji.algo,NFD,0
764836602,AlgoRanter 4963,Rant4963,0
765131736,AlgoRanter 7026,Rant7026,0
765171236,Heepow Token,GRASS,8
765187934,AlgoRanter 7399,Rant7399,0
765889713,michaeljordan.algo,NFD,0
765939496,Algo Gold Coin,CCoin,0
765950627,will.algo,NFD,0
765968163,AL_PACA PIXEL CLUB #129,AP129,0
765975087,AL_PACA PIXEL CLUB #341,AP341,0
765977328,AL_PACA PIXEL CLUB #423,AP423,0
765979355,AL_PACA PIXEL CLUB #476,AP476,0
765981386,AL_PACA PIXEL CLUB #548,AP548,0
765991677,AL_PACA PIXEL CLUB #850,AP850,0
765995689,AL_PACA PIXEL CLUB #973,AP973,0
766004534,AL_PACA PIXEL CLUB #1279,AP1279,0
766014139,AL_PACA PIXEL CLUB #1592,AP1592,0
766028864,ceostaci.algo,NFD,0
766367380,goannadao.algo,NFD,0
766770681,"AWC #205 - Anchorage, AK, USA",CARD,0
767004149,Involved,GIRL1,0
767544590,Higher Ape Circle #49,HAC049,0
767702442,✘MAD ALIENS #03✘,M.A,0
767970412,Lil Freaks #460,LF460,0
768334158,Higher Ape Circle #2589,HAC2589,0
768775445,USDC/GOLD$ PACT LP Token,PLP,6
769325614,AlgoChum #010,CHUM-010,0
769343436,Afrikoin,AFRK,0
770171617,OrigamiKaeru #6,FKS-82,0
770563646,Did An Oopsie,DAO,3
770937679,Sashimono#001,SAS-001,0
771285072,D00dles #131,01131,0
771288874,D00dles #193,01193,0
771307702,D00dles #427,01427,0
771309756,D00dles #509,01509,0
771312341,D00dles #613,01613,0
771313215,D00dles #638,01638,0
771332507,D00dles #838,01838,0
771338346,D00dles #1062,011062,0
771341942,D00dles #1163,011163,0
771618123,D00dles #1782,011782,0
771634141,D00dles #2015,012015,0
772212313,Rev,REV,0
772456081,Galactic Astros #150,ASTR0150,0
772457133,Galactic Astros #349,ASTR0349,0
772457327,Galactic Astros #383,ASTR0383,0
772458531,Galactic Astros #590,ASTR0590,0
772459136,Galactic Astros #696,ASTR0696,0
772459311,Galactic Astros #727,ASTR0727,0
772459738,Galactic Astros #788,ASTR0788,0
772460731,Galactic Astros #907,ASTR0907,0
772461588,Galactic Astros #1044,ASTR1044,0
772462109,Galactic Astros #1130,ASTR1130,0
772463279,Galactic Astros #1357,ASTR1357,0
772463867,Galactic Astros #1450,ASTR1450,0
772464269,Galactic Astros #1491,ASTR1491,0
772464270,Galactic Astros #1492,ASTR1492,0
772464771,Galactic Astros #1578,ASTR1578,0
772466576,Galactic Astros #1931,ASTR1931,0
772466796,Galactic Astros #1975,ASTR1975,0
772467748,Galactic Astros #2175,ASTR2175,0
772468309,Galactic Astros #2276,ASTR2276,0
772767941,SK8 Deck #101,SK8D101,0
773272335,Algorand MainNet 3 Years Old,3YrsALGO,0
773632446,ASAinvestor,ASAi,3
773677271,Queen’s Gambit,QUEENG,0
774022543,0xMR82 - Monroe,ALGZYNFT,0
774241973,AlgoRhythms: FOK On Tour 2,2FOK002,0
775369540,TinymanPool1.1 ALGX-YLDY,TMPOOL11,6
775399960,ruggies ,RUGS,7
775900724,Wildlife Warrior Crocs-Drop#1,WWC-D1,0
776025592,Leo G2 #004,LG2-004,0
777224026,Warrior Croc #677,WWC#677,0
777229869,Warrior Croc #268,WWC#268,0
777293639,Fire ball,FIRE,0
777416654,Warrior Croc #1372,WWC#1372,0
777551023,El Demarco,DMC,8
777560276,OrigamiKuma #54,FKS-84,0
777747781,777747781,777747781,6
777747959,Love,INLOVE,2
777875681,LK inc. 0231,LKI0231,0
777922551,LK inc. 0458,LKI0458,0
778032204,778032204,778032204,6
778053206,LK inc. 1263,LKI1263,0
778062947,LK inc. 1362,LKI1362,0
778076796,LK inc. 1479,LKI1479,0
778086781,LK inc. 1573,LKI1573,0
778119175,LK inc. 1849,LKI1849,0
778192649,LK inc. 2290,LKI2290,0
779056206,Tinyman Hack Commerative NFT,GEMS NFT,0
779141373,779141373,779141373,6
779142878,779142878,779142878,6
779144639,779144639,779144639,6
779147012,779147012,779147012,6
779375153,Shep #117,SHEP117,0
779737275,Shep #604,SHEP604,0
779984504,AL-DRAGON 1st #THUNDER09,ALDRAGON,0
780055010,FREAKio #1076,FKio1076,0
780056591,FREAKio #1121,FKio1121,0
780209445,Ghetto Pigeons #0453,GP #0453,0
780420357,780420357,780420357,6
780583516,Rapid chess game 71,Chess,0
781304816,My Own Monsters - Yldy,mom002,0
782285248,Xoge,Xoge,0
782644731,1Algo = 1Algo,APOP002,0
782962028,OrigamiKaeru #7,FKS-85,0
783786586,Sweetheart 019,SH019,0
784611816,Vintage Mermaid No.3 - Silver-s,VINTAGE,0
785181298,Radioactive Homer 018,RADHOMER,0
785185712,Radioactive Homer 002,RADHOMER,0
785187653,Radioactive Homer 005,RADHOMER,0
785188496,Radioactive Homer 008,RADHOMER,0
785197177,Radioactive Homer 037,RADHOMER,0
785200452,Radioactive Homer 052,RADHOMER,0
785200525,Radioactive Homer 050,RADHOMER,0
785202980,Radioactive Homer 064,RADHOMER,0
785453182,Aurora borealis #1 by Cinthia P,AURORA ,0
785666542,cinthia.algo,NFD,0
786400869,Poppin Puffins #1091,PUFF1091,0
786415824,Poppin Puffins #5442,PUFF5442,0
786420672,Poppin Puffins #6762,PUFF6762,0
786619219,Alien 1,ALIEN1,0
787168529,Grub Token,GRUB,0
787300351,787300351,787300351,6
787387119,MOO #153,MOO #153,0
787605712,SadBoy-042,SB-042,0
787980207,Beautiful Fractal #16,FRACT16,0
788789779,Tranquility,TRANQIL,0
789225456,Mystery of The Sky,MYSTERY,0
789253494,Baby Hoot Group #1495,BHG1495,0
790127473,Sweetheart 021,SH021,0
790127876,Sweetheart 022,SH022,0
790128275,Sweetheart 023,SH023,0
790149890,Indie Westmoore,AP268,0
790156401,Gaff Raider,AP273,0
790177920, Uesugi,AP282,0
790226679,Goanna x Flipside,GoFlip01,0
790227414,Goanna x Flipside 02,GoFlip02,0
790397028,FOLKSYGUYS6,FOLKSY6,0
790507473,FUNNY DOGS #03,FUNNY D,0
790507809,FUNNY DOGS #04,FUNNY D,0
790509369,FUNNY DOGS #08,FUNNY D,0
790704501,roobies,ROOBZ,4
791382206,Fortune NFTs 2022 #01-26,GEMS NFT,0
791398076,FOLKSYGUYS426,FG426,0
792107030,AlgoArte #42,ARTE-42,0
792313023,Wrapped SOL,xSOL,9
792337876,Forest Folk #0096,FF0096,0
792338927,Forest Folk #0110,FF0110,0
792408802,Forest Folk #0878,FF0878,0
792424221,Forest Folk #1057,FF1057,0
792639926,Jizz Coin,JIZZ,0
792809218,radioshack.algo,NFD,0
792870282,FlowerFace #09,FLOWERF,0
793124631,Governance Algo,gALGO,6
793763680,FTC #26,FTC026,0
793763687,FTC #27,FTC027,0
793763766,FTC #32,FTC032,0
793764151,FTC #53,FTC053,0
793764322,FTC #62,FTC062,0
793764805,FTC #77,FTC077,0
793765111,FTC #84,FTC084,0
793765978,FTC #110,FTC110,0
793766122,FTC #113,FTC113,0
793766297,FTC #121,FTC121,0
793766770,FTC #127,FTC127,0
793766875,FTC #131,FTC131,0
793767816,FTC #158,FTC158,0
793769857,FTC #188,FTC188,0
793769937,FTC #189,FTC189,0
793770942,FTC #198,FTC198,0
793771017,FTC #199,FTC199,0
793772007,FTC #211,FTC211,0
793775981,FTC #248,FTC248,0
793777795,FTC #273,FTC273,0
793779729,FTC #328,FTC328,0
793780381,FTC #350,FTC350,0
793780945,FTC #370,FTC370,0
793781634,FTC #397,FTC397,0
793782695,FTC #428,FTC428,0
793783192,FTC #438,FTC438,0
793783323,FTC #444,FTC444,0
793784383,FTC #462,FTC462,0
793931532,Official WW NFT Holder D1,WWPH-D1,0
794270079,Beautiful Girl,UUT0001,0
794441258,Supergem,SUPERGEM,0
794509175,AI ALGO Coin,AIAL,3
794874733,Algo Spectacular Cats #163,ASC#163,0
794971971,Beepboy SP 112,BBSP112,0
795086526,GhettoBlaster 0013,pGB0013,0
795087643,GhettoBlaster 0015,pGB0015,0
795104990,Beepboy SP 383,BBSP383,0
795788141,Jackass Punk 475,JAP0475,0
795856385,"AWC #227 - Wiltz, Luxembourg",CARD,0
796061489,Sweetheart 026,SH026,0
796061977,Sweetheart 027,SH027,0
796425061,Coop Coin,COOP,6
796490640,Shitty Kitty Treats,TREAT,0
797036666,AL-DRAGON Discord verify,GEMS NFT,0
797117926,Neon Killer 001,NEON KI,0
797347456,FUNNY DOGS #23,FUNNY D,0
797348008,FUNNY DOGS #25,FUNNY D,0
797382233,Hoot Token,HOOT,0
798476382,Algoanna,PS_ALGOA,0
798630569,Kimber Benton,KIMBER ,0
798631333,Ingrid Kruger,INGRID ,0
798781665,Red Room,RDRM,0
799386400,Untitled #044,UNTITLED,0
800482339,Neon Killer 004,NEON KI,0
800745971,Wushu Chi #0773,WSTC0773,0
801168727,Wushu Chi #1065,WSTC1065,0
801411207,Wushu Chi #1231,WSTC1231,0
801635325,Algo Seahorse #131,ASH131,0
801838015,Wushu Chi #1307,WSTC1307,0
801876379,Wushu Chi #1354,WSTC1354,0
801877390,Wushu Chi #1357,WSTC1357,0
801882534,Wushu Chi #1373,WSTC1373,0
802888981,DOODLE S'GLIDER #02,SGLIDER,0
802903152,Mellow Maniac #170,MM170,0
803253454,Neon Killer 005,NEON KI,0
803652263,Sweetheart 031,SH031,0
803652749,Sweetheart 032,SH032,0
803654904,Sweetheart 034,SH034,0
803655286,Sweetheart 035,SH035,0
804338953,FlowerFace #10,FLOWERF,0
804574498,Space curvature,SPACE C,0
805141097,805141097,805141097,6
805391210,PRIMATE SKULLS,SKULLS,0
805614002,Wormhole Algorand,WORMHOLE,3
805634836,Gilbatar #82,GB82,0
805909288,Mafialgo448,M448,0
805985065,BEETZ #19,BTZ19,0
805986412,HAN 66,HAN 66,0
806119798,Space Tree #1205,spac1205,0
806130721,Space Tree #0628,spac0628,0
806134780,Space Tree #0237,spac0237,0
806142511,Space Tree #0351,spac0351,0
806145053,Space Tree #0354,spac0354,0
806154646,Space Tree #0768,spac0768,0
806160454,Space Tree #0084,spac0084,0
806162243,Space Tree #0292,spac0292,0
806496347,goMINT/gALGO PACT LP Token,PLP,6
806520507,Creating the future,CREATIN,0
807677569,Digital Space 003,ds3,0
807677795,Digital Space 004,ds4,0
807678083,Digital Space 006,ds6,0
807678246,Digital Space 007,ds7,0
807678428,Digital Space 008,ds8,0
807678564,Digital Space 009,ds9,0
807678747,Digital Space 010,ds10,0
807679132,Digital Space 013,ds13,0
807793499,Sambath ,AP316,0
807804381,goETH/gALGO PACT LP Token,PLP,6
807805560,goBTC/gALGO PACT LP Token,PLP,6
807834620,Jacques Yves,AP334,0
808348540,DOODLE S'GLIDER #16,SGLIDER,0
808464187,Smoke 014,SMK14,0
808611147,GhettoBlaster 0024,pGB0024,0
809066899,UG084,UG084,0
810775548,jeep,JEEP,0
810805945,Corvus #901,810805945,0
810972054,AQUA,AQUA,0
811027620,decode 2022,decode1,0
811077721,Wushu Chi #1269,WSTC1269,0
811179194,Colorful Rain#11 /Ai-powered art,GEMS NFT,0
811343426,Sweetheart 040,SH040,0
811721471,Experience,EXP,0
811970704,Dreamlike,PNDDRN11,0
812426563,AlgoGod #343 Dragon Walk,AlgoGod,0
812516928,Big Poppa,Bull🐕,6
812551985,Mostly Frens #0444,MFER0444,0
812792421,Mostly Frens #1615,MFER1615,0
812811229,Mostly Frens #1729,MFER1729,0
812815477,Mostly Frens #1770,MFER1770,0
812832571,Mostly Frens #1937,MFER1937,0
812838736,Mostly Frens #2009,MFER2009,0
812847390,Mostly Frens #2107,MFER2107,0
812909658,Mostly Frens #2790,MFER2790,0
812932101,Mostly Frens #3077,MFER3077,0
812969034,Mostly Frens #3532,MFER3532,0
813121061,Totally Average Cats #819,TAC819,0
813125642,UG101,UG101,0
813431794,shufl.algo,NFD,0
813515468,Totally Average Cats #2170,TAC2170,0
813549338,Myhub,Girrr,0
813603464,Algo Seahorse #147,ASH147,0
813624587,2tinyhorse 519,2INY519,0
813643643,AlgoGod #344 Algo God,AlgoGod,0
814585068,Promise Bears #0321,VPCPB,0
814626242,Promise Bears #0683,VPCPB,0
814628215,Promise Bears #0702,VPCPB,0
815226729,Promise Bears #1695,VPCPB,0
815243020,Promise Bears #1979,VPCPB,0
816124584,Deers,DEERS,0
816431889,$CRUMB Tip Bot,CTB,0
817642236,MOOLAND,MOOLAND,0
817664667,Kiddie Glodie #051,KG051,0
817834373,Sweetheart 041,SH041,0
817834638,Sweetheart 042,SH042,0
817835239,Sweetheart 044,SH044,0
818122194,Kitten Frens #110,01110,0
818122243,Kitten Frens #134,01134,0
818122453,Kitten Frens #187,01187,0
818179690,AF-BANK-ALGO-STANDARD,AF-BANK,6
818182311,AF-BANK-USDC-STANDARD,AF-BANK,6
818184214,AF-BANK-goBTC-STANDARD,AF-BANK,6
818188553,AF-BANK-goETH-STANDARD,AF-BANK,6
818190568,AF-BANK-USDt-STANDARD,AF-BANK,6
818198917,BEETZ #29,BTZ29,0
818292315,Promise Bears #3048,VPCPB,0
818302589,Promise Bears #3125,VPCPB,0
818399408,Promise Bears #3872,VPCPB,0
818432243,Dharma Network,DHARM,8
819298314,Promise Bears #4347,VPCPB,0
819304794,Contract,Contract,8
819337831,Promise Bears #4654,VPCPB,0
819907065,Adulting,ADULTIN,0
820274452,sunset,SUNSET,0
821880559,Staci Warden Puffin,PSIG012,0
822197015,AlgoGod #351 Enemy Embrace,AlgoGod,0
822473855,Sweetheart 049,SH049,0
823132878,Fallen Order #850,FO850,0
824338413,GhettoBlaster 0019,pGB0019,0
825819196,OnlyCans #175,CANS175,0
827457708,Yellow Eyes,YELLOW ,0
827458814,Painted in Several Colors,PAINTED,0
827486429,AZALÉIA,AZALÉIA,0
828387844,012lilly,012LILL,0
828678160,BEETZ #40,BTZ40,0
828794714,ThankYou,THKU,6
829345090,Reggae Lions #261,Lion261,0
829786920,BEETZ #41,BTZ41,0
829992960,Bartle Doo,BD,6
830079207,Mission M-ALPHA-ALGOANNA-XCHAIN,PLNZMSP,0
830319175,Billy S6#48,S6#48,0
830423211,car birds eye view,CAR BIR,0
830731002,Happy Clowns #123,HC123,0
831252937,Sweetheart 055,SH055,0
831454758,cock,COCK,0
831756651,Mafialgo471,M471,0
831757232,Mafialgo473,M473,0
831757894,Mafialgo475,M475,0
831775387,BOOGLIN #177,BOOG177,0
831779186,BOOGLIN #245,BOOG245,0
832341278,Tundra #7,AT0007,0
832341279,Tundra #8,AT0008,0
832354740,Tundra #135,AT0135,0
832356227,KITSU Hyperfox Collection,KITSUVIP,0
832360119,Tundra #334,AT0334,0
832377904,Tundra #550,AT0550,0
832381528,Tundra #622,AT0622,0
832385211,Tundra #751,AT0751,0
832387043,Tundra #851,AT0851,0
832475915,Loopies 013,LOOPIES,0
832902674,Sketchy Bears Gen2 #133,SBGT133,0
832902855,Sketchy Bears Gen2 #176,SBGT176,0
832903243,Sketchy Bears Gen2 #255,SBGT255,0
833026121,Liquid~Gangsters,L$G,0
833452524,Skin Walkers  028,SKIN28,0
833473390,FUNNY DOGS #77,FUNNY D,0
833814025,XCOLOR,XCLR,0
833815143,Cook,COOK,0
834503197,I LOVE COFFEE,I LOVE ,0
834571700,Space #131,SPACE131,0
834740831,Fracctal Tamer 0001,FMT0001,0
834758757,Fracctal Tamer 0412,FMT0412,0
834760103,Fracctal Tamer 0556,FMT0556,0
834760199,Fracctal Tamer 0568,FMT0568,0
834761079,Fracctal Tamer 0682,FMT0682,0
834762799,Fracctal Tamer 0882,FMT0882,0
834777019,Fracctal Tamer 1204,FMT1204,0
834778408,Fracctal Tamer 1371,FMT1371,0
834778973,Fracctal Tamer 1447,FMT1447,0
834781098,Fracctal Tamer 1749,FMT1749,0
834783866,Fracctal Tamer 2061,FMT2061,0
834871339,NON UNIFORMED SPECIAL ARMY #035,NUSA-35,0
835298536,Syngonium,SYNGON,0
835610076,835610076,835610076,6
835841607,AlgoDookie0402,DOOK0402,0
835899793,AlgoDookie0970,DOOK0970,0
835996642,AlgoDookie1874,DOOK1874,0
836004117,AlgoDookie1944,DOOK1944,0
836008056,The mirror of the soul #3,THE MIR,0
836081567,AlgoDookie2761,DOOK2761,0
836091804,AlgoDookie2854,DOOK2854,0
836113988,AlgoDookie3100,DOOK3100,0
836624128,GOLD$/goUSD PACT LP Token,PLP,6
836626133,SILVER$/goUSD PACT LP Token,PLP,6
836847007,Dripping Balls #0051,DRIPPIN,0
836938572,0xM23 - Libria,ALGZYNFT,0
836939573,0xM95 - Lauren,ALGZYNFT,0
836939856,0xM111 - Belana,ALGZYNFT,0
837067252,Frostys Charity Hike #12,HIKE012,0
837067820,Frostys Charity Hike #13,HIKE013,0
837199239,Nap time for SadBoy and Billy,SK/BBB,0
837410903,MetaCorvus #618,MC#618,0
839594823,The Story Of A Jellyfish ,SAF,0
840547796,Disassociation Complex ,SAF,0
840620496,Algold #15,AG#15,0
840781649,TinymanPool1.1 DBD-ALGO,TMPOOL11,6
841126810,STBL2,STBL2,6
841157954,AF-BANK-STBL2-STABLE,AF-BANK,6
841171328,AF-NANO-POOL-AF-BANK-AF-BANK,AF-POOL,6
841320874,More Coins=Bigger Penis,Inches ,3
841462373,AF-BANK-AF-POOL-LP,AF-BANK,6
842021632,Sunset,Sunset,0
842047034,High Class,High,0
842202248,Mr. Vegetariano,Vege,0
842263878,HAN 107,HAN 107,0
842419483,The Last Dance,Dance,0
842554905,Athena,SAF,0
842867750,Manchester United,Man.utd,0
843682272, Copa do Brasil 2022,Brasil,0
843715998,Bork Borks #26,Bork026,0
843720310,Bork Borks #391,Bork391,0
843731514,Bork Borks #1102,Bork1102,0
843737562,Bork Borks #1322,Bork1322,0
843737804,Bork Borks #1402,Bork1402,0
843749165,Bork Borks #1854,Bork1854,0
843770517,Bork Borks #2012,Bork2012,0
843772394,Bork Borks #2193,Bork2193,0
844362899,Bill Cosby Coin,Rapes,0
844494492,mOOfy #114,mOOfy114,0
